fire_date,fire_count,baseline_pm25,max_pm25_window,pm25_increase,increase_percentage
2010-04-07,533,35.01446842200882,50.44286665578699,15.428398233778175,44.06292292611373
2010-05-02,293,31.791941214442392,36.3164321467669,4.5244909323245075,14.231565483233622
2010-05-04,415,36.3164321467669,38.52018340297242,2.2037512562055213,6.06819317299514
2010-10-07,300,62.30050080285529,62.30050080285529,0.0,0.0
2010-10-09,614,53.23457366350302,53.23457366350302,0.0,0.0
2010-10-19,448,43.82499824639745,64.55393729597915,20.728939049581705,47.29934941020947
2010-10-20,510,48.630236500950076,79.74823685680595,31.11800035585587,63.98899654795618
2010-10-21,1508,64.55393729597915,79.74823685680595,15.194299560826792,23.537370758906746
2010-10-22,295,79.74823685680595,79.74823685680595,0.0,0.0
2010-10-26,371,21.45474873216536,38.84574935538728,17.391000623221917,81.05898064957994
2010-10-27,301,36.164270795640455,46.25091407730891,10.086643281668458,27.89118392201727
2010-10-28,612,38.84574935538728,54.481794133269055,15.636044777881779,40.251623504112715
2010-10-30,1087,54.481794133269055,54.481794133269055,0.0,0.0
2010-10-31,397,39.49458826582025,39.49458826582025,0.0,0.0
2011-04-03,475,31.23097720494847,47.985094144310835,16.754116939362365,53.645830002103544
2011-04-04,655,39.38556502543599,58.17811374140366,18.792548715967676,47.71430523805123
2011-04-05,585,47.985094144310835,58.17811374140366,10.193019597092828,21.24205397292385
2011-04-08,311,28.405850787861276,31.39443256608885,2.988581778227573,10.521007804155223
2011-04-12,433,31.12268951142081,41.80998036274478,10.687290851323972,34.33922652283041
2011-04-13,343,37.46566657328432,41.80998036274478,4.344313789460465,11.59545308225817
2011-10-05,481,49.547765276560455,49.547765276560455,0.0,0.0
2011-10-07,610,37.428209157917195,45.501768890558544,8.07355973264135,21.570788221732347
2011-10-08,832,45.501768890558544,45.501768890558544,0.0,0.0
2011-10-10,1087,24.100404090668743,41.58976140179776,17.489357311129016,72.56873057120478
2011-10-11,506,29.13647749362382,79.47423402833817,50.33775653471436,172.76541594889153
2011-10-12,2218,41.58976140179776,85.63369547443813,44.04393407264037,105.90090586751124
2011-10-13,722,79.47423402833817,85.63369547443813,6.159461446099954,7.750262108727806
2011-10-14,392,85.63369547443813,85.63369547443813,0.0,0.0
2011-10-19,1798,66.99255796439358,122.427299087084,55.43474112269041,82.74761079007294
2011-10-20,301,114.92753626225766,144.15262424642694,29.225087984169278,25.42914338429687
2011-10-21,929,122.427299087084,144.15262424642694,21.725325159342944,17.74549085158651
2011-10-22,592,144.15262424642694,144.15262424642694,0.0,0.0
2011-10-24,294,30.863652611481875,56.21817136631325,25.354518754831375,82.15009115738623
2011-10-25,363,34.86977001480393,78.81477983188255,43.94500981707861,126.02609595194289
2011-10-26,1136,56.21817136631325,82.62659020887784,26.408418842564593,46.97488054260852
2011-10-28,379,82.62659020887784,102.91791251269552,20.29132230381768,24.557859948621566
2011-10-29,1138,60.209749528432575,129.195418017804,68.98566848937142,114.57557792495821
2011-10-30,295,102.91791251269552,129.195418017804,26.27750550510848,25.532489790702854
2011-10-31,358,129.195418017804,129.195418017804,0.0,0.0
2011-11-02,1182,31.606656099792467,76.45406003709786,44.847403937305394,141.89227672711593
2011-11-03,335,53.8477228698604,76.45406003709786,22.606337167237463,41.98197428305861
2011-11-07,431,36.80372756508562,48.97067357524049,12.166946010154867,33.0590046582597
2011-11-08,426,38.54811263294732,48.97067357524049,10.422560942293167,27.037798300363313
2011-11-09,624,48.97067357524049,76.3422717749665,27.371598199726016,55.89385687675136
2011-11-10,524,46.5914520873854,76.3422717749665,29.750819687581107,63.85467366799696
2011-11-11,361,76.3422717749665,76.3422717749665,0.0,0.0
2012-03-25,331,25.015762740085556,37.43640247628305,12.420639736197494,49.65125335272913
2012-03-27,500,37.43640247628305,49.77697875688244,12.340576280599393,32.96410836596137
2012-04-03,381,26.191968011181427,26.191968011181427,0.0,0.0
2012-04-07,643,35.14548059804133,42.11117892888371,6.965698330842379,19.819613254145057
2012-04-14,443,34.52904393851901,35.14423606245782,0.6151921239388116,1.7816656755228941
2012-10-26,763,51.494643381977255,55.378790560590296,3.8841471786130413,7.542817900108935
2013-04-22,993,47.99171369124708,51.008606066345294,3.016892375098216,6.286277657237418
2013-04-29,419,51.3104708559219,51.3104708559219,0.0,0.0
2013-05-03,613,33.21813590239274,39.85114278367543,6.6330068812826894,19.968028611758758
2013-05-04,310,39.85114278367543,39.85114278367543,0.0,0.0
2013-05-05,512,33.78460146749046,62.4458088675892,28.66120740009874,84.83512060273449
2013-05-06,462,39.157095742474795,65.00984698695764,25.852751244482846,66.02315813846134
2013-05-07,512,62.4458088675892,65.00984698695764,2.5640381193684405,4.106021149962611
2013-05-08,468,65.00984698695764,65.00984698695764,0.0,0.0
2013-10-06,309,57.180371500432976,57.180371500432976,0.0,0.0
2013-10-08,662,26.207728915719525,62.27735867272495,36.06962975700543,137.62974225275462
2013-10-09,508,43.38806295294337,62.27735867272495,18.88929571978158,43.535697226834046
2013-10-10,635,62.27735867272495,62.27735867272495,0.0,0.0
2013-10-13,559,23.43427018692641,24.476698812934266,1.0424286260078581,4.448308471707439
2013-10-15,444,24.476698812934266,66.74638479247167,42.26968597953741,172.69357400925634
2013-10-17,1062,66.74638479247167,126.54665137802087,59.800266585549195,89.59326676865062
2013-10-18,1302,92.29568719006171,177.56660511480877,85.27091792474705,92.38884342358406
2013-10-19,372,126.54665137802087,189.125086766662,62.57843538864114,49.45088211121959
2013-10-22,354,142.19229728316657,142.19229728316657,0.0,0.0
2013-10-24,369,62.028286816267126,62.028286816267126,0.0,0.0
2013-10-31,494,43.48289095203335,84.75214111276084,41.26925016072749,94.90916831231905
2013-11-03,435,75.2419378787131,75.2419378787131,0.0,0.0
2014-03-13,322,34.3239917961391,42.02283614374406,7.698844347604961,22.429921302075822
2014-03-22,351,34.66017533711489,67.40100436976131,32.74082903264642,94.46238720433362
2014-03-29,378,31.68837568800041,31.68837568800041,0.0,0.0
2014-03-31,524,28.339873837052853,36.059153701298015,7.719279864245163,27.23822945941496
2014-04-06,304,32.66456577693418,45.034053570539974,12.369487793605792,37.86821437663318
2014-04-07,827,36.225338784084805,45.034053570539974,8.80871478645517,24.31644556579048
2014-04-09,1121,32.853489308435094,33.191107713444644,0.3376184050095503,1.0276485454556183
2014-04-10,698,28.998644603730806,37.868454930618014,8.869810326887208,30.586982419675113
2014-04-11,1018,33.191107713444644,41.9227233845654,8.731615671120757,26.307093292893814
2014-04-12,612,37.868454930618014,41.9227233845654,4.054268453947387,10.706189257986768
2014-04-13,969,41.9227233845654,41.9227233845654,0.0,0.0
2014-04-14,490,41.135501780406294,41.135501780406294,0.0,0.0
2014-04-15,417,23.401082576374893,28.745973211211115,5.344890634836222,22.840356284338235
2014-04-16,574,26.63544000474058,28.745973211211115,2.110533206470535,7.923778267206781
2014-04-18,666,28.32353637910454,43.84398277088381,15.520446391779274,54.79699351112581
2014-04-19,399,37.053797683230556,43.84398277088381,6.790185087653256,18.32520689431597
2014-09-07,304,22.71109624827967,22.71109624827967,0.0,0.0
2014-10-06,829,26.420484371578453,40.48401535354649,14.063530981968036,53.229648571835895
2014-10-13,1086,25.209446092798906,50.45121179800607,25.241765705207165,100.12820437342927
2014-10-14,1313,47.225974621327886,50.45121179800607,3.225237176678185,6.829371341807362
2014-10-15,686,50.45121179800607,50.45121179800607,0.0,0.0
2014-10-16,1339,38.76061862201056,67.46704839976856,28.706429777757997,74.06081429633528
2014-10-17,662,45.16278087029928,67.46704839976856,22.30426752946928,49.386390961007876
2014-10-18,2917,67.46704839976856,67.46704839976856,0.0,0.0
2014-10-19,731,53.62247198454508,53.62247198454508,0.0,0.0
2014-10-20,1459,27.726968657043198,73.04025041015596,45.31328175311276,163.4267427990268
2014-10-21,1374,34.23488320706162,88.11437872104554,53.87949551398392,157.38185869689255
2014-10-22,1327,73.04025041015596,122.41454299719355,49.37429258703759,67.59874495196458
2014-10-23,2611,88.11437872104554,122.41454299719355,34.30016427614801,38.926863894411866
2014-10-27,973,31.875086837545343,96.71513783889985,64.84005100135451,203.41921366934147
2014-10-28,900,59.362422154255256,96.71513783889985,37.35271568464459,62.923166422660955
2014-10-29,1179,96.71513783889985,98.81938211856684,2.104244279666986,2.1757134681150574
2014-11-03,793,28.05178235686398,48.667559062045804,20.615776705181823,73.49186031360091
2014-11-04,541,48.667559062045804,48.667559062045804,0.0,0.0
2014-11-05,565,48.566354669747014,48.566354669747014,0.0,0.0
2014-11-06,404,25.726515776846956,47.62234102042062,21.895825243573665,85.10995205685494
2014-11-07,339,34.49353619388576,61.388526583490034,26.894990389604274,77.97110229125077
2014-11-08,1074,47.62234102042062,68.5154524475333,20.893111427112686,43.87249971217007
2014-11-09,342,61.388526583490034,68.5154524475333,7.126925864043272,11.609540512998732
2014-11-10,1747,68.5154524475333,68.5154524475333,0.0,0.0
2014-11-19,426,72.62216275036151,88.90299406655029,16.28083131618878,22.41854373320455
2015-03-20,317,27.551897973654132,27.551897973654132,0.0,0.0
2015-03-21,565,27.391175893330605,27.574911118258633,0.18373522492802863,0.6707825383019272
2015-03-23,817,27.574911118258633,53.009712207568995,25.434801089310362,92.23892320170997
2015-03-25,1104,53.009712207568995,61.0549030958148,8.045190888245806,15.17682430861617
2015-03-26,492,61.0549030958148,61.0549030958148,0.0,0.0
2015-03-29,327,45.01511115033074,47.33976172986456,2.3246505795338237,5.164156035893169
2015-03-31,702,30.256981886854167,54.042891955936916,23.78591006908275,78.61296330886552
2015-04-01,1739,38.81977384281452,54.042891955936916,15.223118113122396,39.21485523012693
2015-04-03,546,42.75404140226796,44.377389226292095,1.6233478240241368,3.796945904482432
2015-04-12,676,31.70546458932544,56.77151175728749,25.06604716796205,79.05907543900574
2015-04-13,466,41.70408307496621,64.10376944001285,22.39968636504664,53.71101511758819
2015-04-14,1993,56.77151175728749,64.10376944001285,7.332257682725363,12.91538212699463
2015-04-15,1450,64.10376944001285,64.10376944001285,0.0,0.0
2015-04-19,779,40.87542398675363,40.87542398675363,0.0,0.0
2015-04-24,521,23.413455956839794,43.25488663947392,19.84143068263413,84.74370771751803
2015-04-25,537,33.62274093110141,43.25488663947392,9.632145708372512,28.647711167005628
2015-04-26,1479,43.25488663947392,44.48872982264315,1.2338431831692276,2.852494316892363
2015-04-27,373,41.84096726659185,47.883550964212716,6.042583697620863,14.441787779714158
2015-04-28,949,44.48872982264315,47.883550964212716,3.3948211415695653,7.6307441347577525
2015-04-30,436,39.52893394561023,47.44684503335116,7.917911087740933,20.03067195952102
2015-10-21,824,32.6286206069251,38.137706869079516,5.509086262154419,16.88421440955788
2015-10-22,861,38.137706869079516,38.137706869079516,0.0,0.0
2015-10-23,2365,36.62749267863935,57.004799507843416,20.377306829204066,55.63391141181725
2015-10-24,1233,30.34004595934617,97.97667061220967,67.6366246528635,222.9285504164776
2015-10-25,2513,57.004799507843416,97.97667061220967,40.97187110436626,71.87442365923741
2015-10-26,419,97.97667061220967,97.97667061220967,0.0,0.0
2015-10-30,808,34.935446445401425,69.60669764237466,34.67125119697323,99.24376163664864
2015-10-31,931,40.71247483503057,99.00370546438303,58.29123062935246,143.17781187597188
2015-11-01,2850,69.60669764237466,123.37864264251549,53.77194500014083,77.25110775461633
2015-11-02,2250,99.00370546438303,123.37864264251549,24.374937178132456,24.620227155943606
2015-11-03,1465,123.37864264251549,123.37864264251549,0.0,0.0
2015-11-04,1992,67.41886755306409,67.91447666795725,0.4956091148931563,0.7351193113753682
2015-11-05,671,37.25104270893186,71.00334614324095,33.752303434309084,90.60767425502463
2015-11-06,1902,67.91447666795725,100.11090034827805,32.196423680320805,47.40730586459987
2015-11-07,355,71.00334614324095,103.04465039609217,32.04130425285122,45.1264707838017
2015-11-11,554,92.39165384378438,92.39165384378438,0.0,0.0
2016-03-13,309,17.705421080774673,34.680036056326344,16.97461497555167,95.87241612673904
2016-03-15,580,34.680036056326344,56.449366506188504,21.76933044986216,62.771937187449936
2016-03-16,768,37.04049361086417,56.449366506188504,19.408872895324336,52.39906654384221
2016-03-20,917,29.386575791724923,29.574484831341973,0.1879090396170504,0.639438364472408
2016-03-22,305,17.49727327036546,26.365513031155373,8.868239760789912,50.68355293855843
2016-03-23,827,19.56213339651088,41.74311697526941,22.18098357875853,113.38734446374212
2016-03-24,1181,26.365513031155373,41.74311697526941,15.377603944114036,58.32469076532954
2016-03-25,2478,41.74311697526941,45.40344615257726,3.660329177307851,8.768701147727906
2016-03-26,1353,35.65998485343958,52.5906722942155,16.93068744077592,47.478111699598415
2016-03-27,1665,45.40344615257726,52.5906722942155,7.1872261416382415,15.82969300939345
2016-03-28,335,52.5906722942155,52.5906722942155,0.0,0.0
2016-03-29,1444,37.19802951511905,52.822959319301575,15.624929804182521,42.00472446485856
2016-03-31,2187,52.822959319301575,52.822959319301575,0.0,0.0
2016-04-05,476,20.135950435361362,27.925083367912244,7.789132932550881,38.68271804479686
2016-04-06,552,27.925083367912244,27.925083367912244,0.0,0.0
2016-04-07,383,22.18243415701201,22.18243415701201,0.0,0.0
2016-04-11,485,29.68195771641146,48.76439643615709,19.08243871974563,64.28969039732428
2016-04-14,593,40.85922764904182,40.85922764904182,0.0,0.0
2016-04-19,431,21.44502887002005,25.507941116807483,4.062912246787434,18.945706585022823
2016-08-29,419,11.352475831504915,11.352475831504915,0.0,0.0
2016-10-14,494,46.67905214908853,49.12249935441338,2.4434472053248513,5.234569025782078
2016-10-27,525,31.42392142257844,31.59219714099756,0.16827571841911748,0.5355019704772094
2016-10-28,746,31.59219714099756,34.80037682057079,3.208179679573231,10.154974866910853
2016-10-29,374,26.014583564983866,34.80037682057079,8.785793255586924,33.772569273077934
2016-10-30,479,34.80037682057079,36.96603878627625,2.1656619657054605,6.223099183297693
2016-11-01,890,36.96603878627625,46.316461326004934,9.350422539728683,25.29462946730461
2016-11-02,424,40.76133555817345,86.41559908805773,45.65426352988428,112.00384605830145
2016-11-03,702,46.316461326004934,87.8495910580404,41.53312973203547,89.67250204997028
2016-11-06,336,52.90356913536229,61.883614569281924,8.980045433919635,16.974365965635975
2017-03-11,375,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-14,715,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-16,717,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-18,420,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-19,510,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-21,625,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-23,516,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-25,889,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-26,362,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-27,489,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-28,1109,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-29,358,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-30,1332,64.67342693754253,64.67342693754253,0.0,0.0
2017-03-31,720,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-01,2389,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-02,1606,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-03,2206,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-04,1493,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-05,1593,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-06,595,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-07,293,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-08,579,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-09,1036,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-10,782,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-11,425,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-12,443,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-13,795,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-14,1129,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-15,1839,64.67342693754253,64.67342693754253,0.0,0.0
2017-04-16,749,64.67342693754253,64.67342693754253,0.0,0.0
2017-05-03,297,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-15,317,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-16,330,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-17,842,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-19,855,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-20,311,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-24,766,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-25,510,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-26,1931,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-27,447,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-28,744,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-29,618,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-30,851,64.67342693754253,64.67342693754253,0.0,0.0
2017-10-31,1142,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-01,968,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-02,772,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-03,326,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-04,355,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-05,1304,64.67342693754253,64.67342693754253,0.0,0.0
2017-11-06,592,64.67342693754253,64.67342693754253,0.0,0.0
2018-03-21,394,29.87974634690181,37.875186059596274,7.995439712694463,26.75872686423758
